id,deal_id,stage,entered_at,exited_at
eeff6b12-8f49-4b7d-8487-147504643698,22677f9b-94b5-4de6-8cd1-ed5d0598c478,qualifying,2022-03-14 01:33:40,2022-03-17 01:33:40
a4cb1b3b-89a5-481e-aee9-c42a40adc1f4,22677f9b-94b5-4de6-8cd1-ed5d0598c478,validating,2022-03-17 01:33:40,2022-04-01 01:33:40
940565b4-05bb-44e5-a347-a68fdf626879,22677f9b-94b5-4de6-8cd1-ed5d0598c478,progressing,2022-04-01 01:33:40,2022-05-22 01:33:40
aa911844-2bc4-4086-a7d1-a2ce317c4b16,d9f0b0b4-5337-41a8-93f1-7b5fee06dec9,qualifying,2023-08-22 01:33:40,2023-09-01 01:33:40
5127f966-8c2c-4213-8617-1ec6587326f2,d9f0b0b4-5337-41a8-93f1-7b5fee06dec9,validating,2023-09-01 01:33:40,2023-09-08 01:33:40
6abb3641-981d-4013-9187-0bd363d1af51,d9f0b0b4-5337-41a8-93f1-7b5fee06dec9,progressing,2023-09-08 01:33:40,2023-09-14 01:33:40
8ae4b2af-9442-49a1-831b-e9edb88e42d6,d9f0b0b4-5337-41a8-93f1-7b5fee06dec9,focus,2023-09-14 01:33:40,2023-10-22 01:33:40
0c049701-7b1a-491d-8965-67e2e784fa00,499372f9-e0f0-45d5-a147-6697468cfe12,qualifying,2025-05-23 01:33:40,2025-06-04 01:33:40
05e00e7f-fc7b-4368-b092-9261fb81a696,499372f9-e0f0-45d5-a147-6697468cfe12,validating,2025-06-04 01:33:40,2025-06-28 01:33:40
39a06cff-83f5-4a29-8637-94607e32b2ff,499372f9-e0f0-45d5-a147-6697468cfe12,progressing,2025-06-28 01:33:40,2025-07-22 01:33:40
af564771-8748-427c-802a-0ef0c54e4360,557e3e7e-6722-4255-aecc-92879d4fb5b4,qualifying,2025-10-08 01:33:40,2025-10-11 01:33:40
3d1307ca-2a9b-47aa-8ff0-4003b11df081,557e3e7e-6722-4255-aecc-92879d4fb5b4,validating,2025-10-11 01:33:40,2025-10-26 01:33:40
a9b6eb60-5bab-4202-89e1-496c518267d1,557e3e7e-6722-4255-aecc-92879d4fb5b4,progressing,2025-10-26 01:33:40,2025-11-11 01:33:40
2eb6c06f-1484-4242-9832-80b232181413,557e3e7e-6722-4255-aecc-92879d4fb5b4,focus,2025-11-11 01:33:40,2025-11-29 01:33:40
628a67f5-d61e-4555-a3bd-739fc37dc72b,dd36578b-60e1-4e5b-a017-b58c91ca4c1c,qualifying,2022-09-14 01:33:40,2022-09-19 01:33:40
b6d3e28f-e066-4cb5-b42b-07c9f159d3d4,dd36578b-60e1-4e5b-a017-b58c91ca4c1c,validating,2022-09-19 01:33:40,2022-11-22 01:33:40
4e8c1e6f-783d-4685-90e9-219d5f248b1c,ad547f90-7aec-4078-a320-c0969b548ee6,qualifying,2023-11-18 01:33:40,2023-12-01 01:33:40
3d6c20e1-6abd-4a0e-9e47-e7b298a6db71,ad547f90-7aec-4078-a320-c0969b548ee6,validating,2023-12-01 01:33:40,2023-12-11 01:33:40
cf6a0e39-c506-439d-b21a-23df3157f603,ad547f90-7aec-4078-a320-c0969b548ee6,progressing,2023-12-11 01:33:40,2023-12-16 01:33:40
f636af05-42b0-40c9-89c7-4e8fc9107a57,ad547f90-7aec-4078-a320-c0969b548ee6,focus,2023-12-16 01:33:40,2023-12-14 01:33:40
a3fcc5f6-9256-477e-90f2-a3034c0ecab3,e4fb54d2-e155-45b6-a403-23d5d40ee5ea,qualifying,2024-12-28 01:33:40,2025-01-01 01:33:40
2c986869-33fd-4815-8344-7e7bf51de37c,e4fb54d2-e155-45b6-a403-23d5d40ee5ea,validating,2025-01-01 01:33:40,2025-01-24 01:33:40
54a0d240-e766-47d0-96d2-81c8053f4fd3,e4fb54d2-e155-45b6-a403-23d5d40ee5ea,progressing,2025-01-24 01:33:40,2025-01-30 01:33:40
f60324d4-f261-441f-a6c6-b9403b496066,e4fb54d2-e155-45b6-a403-23d5d40ee5ea,focus,2025-01-30 01:33:40,2025-02-06 01:33:40
f6a19b6f-a925-4d05-9bf5-503b7bcecd6e,c5a9c1fe-fc2f-4c3c-a526-1dec79f21ab4,qualifying,2025-10-15 01:33:40,2025-10-22 01:33:40
79f6c942-2aa1-46f8-9b50-33b3e67b23f4,c5a9c1fe-fc2f-4c3c-a526-1dec79f21ab4,validating,2025-10-22 01:33:40,2025-11-11 01:33:40
8855ef8c-17f3-4479-8e0d-87811833ab3c,c5a9c1fe-fc2f-4c3c-a526-1dec79f21ab4,progressing,2025-11-11 01:33:40,2025-11-21 01:33:40
b4fe5315-e316-41e8-8e72-a7e8ff197984,be75a915-4cc1-4b40-9969-80fd59095613,qualifying,2022-08-20 01:33:40,2022-08-24 01:33:40
84cd1ca3-73e2-4c35-a69d-2ef116d28983,be75a915-4cc1-4b40-9969-80fd59095613,validating,2022-08-24 01:33:40,2022-09-01 01:33:40
853f25a5-2312-40ed-9b1e-7c4b0ef9d49d,be75a915-4cc1-4b40-9969-80fd59095613,progressing,2022-09-01 01:33:40,2022-09-13 01:33:40
023205a7-c99f-4887-b659-282706e96cce,64aed5b1-e899-4320-9a58-01f2798b6683,qualifying,2024-02-14 01:33:40,2024-02-21 01:33:40
0e3ca649-021f-4900-a276-1c8e5a1c9be2,64aed5b1-e899-4320-9a58-01f2798b6683,validating,2024-02-21 01:33:40,2024-03-06 01:33:40
2ab1c32a-d658-4983-8115-124e38ceae81,64aed5b1-e899-4320-9a58-01f2798b6683,progressing,2024-03-06 01:33:40,2024-03-08 01:33:40
6c88d666-744b-4ef7-b6cd-ecb06dd7f789,4c118a89-faef-461a-84ed-7ef174096e8e,qualifying,2024-11-29 01:33:40,2024-12-09 01:33:40
b3da7ec1-524b-4ea1-b4ff-83ebd13d2dd8,4c118a89-faef-461a-84ed-7ef174096e8e,validating,2024-12-09 01:33:40,2025-01-06 01:33:40
2cd29c63-9452-474c-a102-f47de72c8edd,4c118a89-faef-461a-84ed-7ef174096e8e,progressing,2025-01-06 01:33:40,2025-01-21 01:33:40
ec30dc94-917a-45ad-a354-035f72d14733,4c118a89-faef-461a-84ed-7ef174096e8e,focus,2025-01-21 01:33:40,2025-01-14 01:33:40
4af1f2ce-71c7-44ef-a3cf-f14e49a6efa4,5802a695-7811-45ed-9266-1ae59dc3bea7,qualifying,2025-10-30 01:33:40,2025-11-12 01:33:40
05200cb7-3f4c-45f2-875c-d33d5761c291,5802a695-7811-45ed-9266-1ae59dc3bea7,validating,2025-11-12 01:33:40,2025-12-04 01:33:40
1f9594b3-961f-417b-9163-aaa624b6919f,5802a695-7811-45ed-9266-1ae59dc3bea7,progressing,2025-12-04 01:33:40,2025-12-20 01:33:40
4432ba36-41f2-4be8-bb44-667fb3fb83aa,5802a695-7811-45ed-9266-1ae59dc3bea7,focus,2025-12-20 01:33:40,2025-11-22 01:33:40
45d28dab-8c65-41ce-9d4d-edd1d877a46f,91a4d1e7-e26e-4af5-86c1-91080ea6fd97,qualifying,2022-06-15 01:33:40,2022-06-18 01:33:40
943b6920-51cb-48de-9598-bb54c3093366,91a4d1e7-e26e-4af5-86c1-91080ea6fd97,validating,2022-06-18 01:33:40,2022-08-10 01:33:40
fe349d82-4ca9-4fb3-ab14-cc5cfa292f26,2800f6c8-79e6-48ff-bc67-2057fcd31f94,qualifying,2023-07-16 01:33:40,2023-07-29 01:33:40
e78a814f-f9c4-4f72-834c-6b13b962c0ac,2800f6c8-79e6-48ff-bc67-2057fcd31f94,validating,2023-07-29 01:33:40,2023-08-17 01:33:40
ccbddd55-2d10-4e9d-9729-b1f02d1d0e18,f3725b0e-268b-4b88-a3a8-806c00bd314e,qualifying,2025-01-30 01:33:40,2025-02-04 01:33:40
59e3bc56-ef78-49bb-be5b-77e57514fc9d,f3725b0e-268b-4b88-a3a8-806c00bd314e,validating,2025-02-04 01:33:40,2025-03-02 01:33:40
4c72477d-da78-42fb-8c4a-534627a066e7,f3725b0e-268b-4b88-a3a8-806c00bd314e,progressing,2025-03-02 01:33:40,2025-03-26 01:33:40
8f6cd396-eaaa-4e87-a99f-b1683520a570,e8421e83-8cfa-478c-870b-c6522e0388f6,qualifying,2025-11-03 01:33:40,2025-11-17 01:33:40
d2d5fa3b-d899-4f89-9b93-7327387fa137,e8421e83-8cfa-478c-870b-c6522e0388f6,validating,2025-11-17 01:33:40,2025-12-03 01:33:40
c5557fb5-0095-4f1c-b046-34ab35b6e1a0,e8421e83-8cfa-478c-870b-c6522e0388f6,progressing,2025-12-03 01:33:40,2025-11-28 01:33:40
e2d78606-daeb-474a-9023-710eda11a77c,8784e9f6-035e-4928-a80f-43c0945d1a60,qualifying,2022-09-25 01:33:40,2022-10-05 01:33:40
8ea561b0-c19c-4c16-b2d2-c4049116df5a,8784e9f6-035e-4928-a80f-43c0945d1a60,validating,2022-10-05 01:33:40,2022-10-27 01:33:40
27830e86-8cf6-4143-a2ac-dba45c9f73ff,8784e9f6-035e-4928-a80f-43c0945d1a60,progressing,2022-10-27 01:33:40,2022-10-26 01:33:40
7c35d867-903a-429d-8d02-92b82253100f,8fb71273-7de4-4ac0-9dfa-7788fe297504,qualifying,2023-09-21 01:33:40,2023-10-04 01:33:40
c2bced3b-dc07-43d5-bddf-3d6bcdbeab3d,8fb71273-7de4-4ac0-9dfa-7788fe297504,validating,2023-10-04 01:33:40,2023-11-06 01:33:40
7b5b6e92-30b4-4031-a575-b8c736a56291,d0033f3e-e540-4cd3-845f-99109eb859fa,qualifying,2025-08-14 01:33:40,2025-08-19 01:33:40
d2ad5639-8c87-4ba2-a4e3-adc5cd496e0d,d0033f3e-e540-4cd3-845f-99109eb859fa,validating,2025-08-19 01:33:40,2025-09-10 01:33:40
d848d1a3-27b8-4592-9e88-24246caa893d,d0033f3e-e540-4cd3-845f-99109eb859fa,progressing,2025-09-10 01:33:40,2025-10-23 01:33:40
6d131070-2edf-44d6-874f-1c7e9e3f641d,349605ed-4fea-4c83-aeaf-6aa8f6e0d4ab,qualifying,2025-10-02 01:33:40,2025-10-06 01:33:40
9405529d-3e3a-4417-84c6-fbf0d53cc05d,349605ed-4fea-4c83-aeaf-6aa8f6e0d4ab,validating,2025-10-06 01:33:40,2025-10-25 01:33:40
9f517293-affb-49ae-8e65-13f151e09498,3de56e2a-2d83-4626-a61c-59f36c693363,qualifying,2023-02-15 01:33:40,2023-02-21 01:33:40
df496bb3-ef01-4bd9-b051-e4b47b6a1a69,3de56e2a-2d83-4626-a61c-59f36c693363,validating,2023-02-21 01:33:40,2023-04-27 01:33:40
995b1dd3-2622-4f45-bc37-8de67c12e500,760fa3fc-d56b-4617-b78b-80f99b9bb1b5,qualifying,2024-04-09 01:33:40,2024-04-17 01:33:40
8147f2a5-6413-462c-8508-55e6ce6048e0,760fa3fc-d56b-4617-b78b-80f99b9bb1b5,validating,2024-04-17 01:33:40,2024-04-29 01:33:40
0b099c7d-db42-42e7-8982-238f142fcb81,fdf15c77-2877-4fe0-98e9-e0a054bab82c,qualifying,2025-05-02 01:33:40,2025-05-09 01:33:40
c89b0be7-bccf-4bd9-b88e-1aa7eadcf5c0,fdf15c77-2877-4fe0-98e9-e0a054bab82c,validating,2025-05-09 01:33:40,2025-05-29 01:33:40
c99a0354-c9c4-419d-92f5-f15f5cbf6966,fdf15c77-2877-4fe0-98e9-e0a054bab82c,progressing,2025-05-29 01:33:40,2025-05-26 01:33:40
c477475e-f857-4df7-a879-8446ad2211d1,5caeeb60-1417-49bb-9ac6-91141e4c24c6,qualifying,2025-12-12 01:33:40,2025-12-23 01:33:40
1e8afc91-1512-44f9-8c6f-4ecac8185a3f,5caeeb60-1417-49bb-9ac6-91141e4c24c6,validating,2025-12-23 01:33:40,2026-01-15 01:33:40
f552f144-d148-44c5-b280-d06921b5aa50,9d03397d-781e-41db-877e-ddb5e6a22e68,qualifying,2023-03-15 01:33:40,2023-05-03 01:33:40
26572436-1aee-4946-8dce-f3bb21471344,e39d794e-5b70-45bb-8a68-bdc894324656,qualifying,2024-07-10 01:33:40,2024-07-23 01:33:40
6d0b6961-4cd7-48de-9cf7-b0c4d9187418,e39d794e-5b70-45bb-8a68-bdc894324656,validating,2024-07-23 01:33:40,2024-08-01 01:33:40
b39fa7a3-17ca-4f56-9677-714438d931e7,e39d794e-5b70-45bb-8a68-bdc894324656,progressing,2024-08-01 01:33:40,2024-09-02 01:33:40
59d8653b-8625-46fc-bf41-0f2720f855bc,825a5214-b5a0-495d-a7ad-3a2f06d73449,qualifying,2025-06-13 01:33:40,2025-06-27 01:33:40
45242796-0e08-4047-8a38-1363a47d612f,825a5214-b5a0-495d-a7ad-3a2f06d73449,validating,2025-06-27 01:33:40,2025-08-18 01:33:40
ee4b1e2c-58db-4c18-b5f1-cf38d8f71247,71b98506-9b5f-4493-9161-12c755762283,qualifying,2025-10-30 01:33:40,2025-11-12 01:33:40
28b57206-78a7-47c7-a296-9fa1c117ed0c,71b98506-9b5f-4493-9161-12c755762283,validating,2025-11-12 01:33:40,2025-12-07 01:33:40
38a2f655-3da8-4830-9100-e6ad5536a314,71b98506-9b5f-4493-9161-12c755762283,progressing,2025-12-07 01:33:40,2025-12-23 01:33:40
8847cbab-2798-4354-8e67-52c8e5bbdbf8,71b98506-9b5f-4493-9161-12c755762283,focus,2025-12-23 01:33:40,2025-12-25 01:33:40
4b341e92-ae64-405d-b6fe-d70779efad7a,cade7974-78e2-430d-bbc3-d2d0fc1167e1,qualifying,2023-01-07 01:33:40,2023-01-10 01:33:40
b9237033-91c1-47ee-bcce-3488e2aa24ab,cade7974-78e2-430d-bbc3-d2d0fc1167e1,validating,2023-01-10 01:33:40,2023-02-02 01:33:40
bdb0f982-643c-493b-ab92-4f74676d5490,cade7974-78e2-430d-bbc3-d2d0fc1167e1,progressing,2023-02-02 01:33:40,2023-03-18 01:33:40
8e9e62d2-fa3f-49d0-ba25-43439a6af56a,c012a735-8476-40fa-b3e4-b8ca57d9bb78,qualifying,2023-10-24 01:33:40,2023-11-01 01:33:40
b38750aa-b858-4f19-8660-0c55ed9439f8,c012a735-8476-40fa-b3e4-b8ca57d9bb78,validating,2023-11-01 01:33:40,2023-11-17 01:33:40
187d6a2f-f5be-4f18-b4c8-a3deafe98700,c012a735-8476-40fa-b3e4-b8ca57d9bb78,progressing,2023-11-17 01:33:40,2023-11-10 01:33:40
596adedd-a554-49ee-8da0-06aea09a520a,cec2acac-8726-4df9-bea7-24149dfddd7d,qualifying,2025-02-20 01:33:40,2025-02-25 01:33:40
6d2cf6f8-bebc-492f-9f97-08b2c30193ad,cec2acac-8726-4df9-bea7-24149dfddd7d,validating,2025-02-25 01:33:40,2025-03-07 01:33:40
991124c5-e152-47df-88f8-b3e78d21863b,cec2acac-8726-4df9-bea7-24149dfddd7d,progressing,2025-03-07 01:33:40,2025-04-12 01:33:40
e36b3210-fcb4-4085-870a-8716113576b7,434d4a95-a5e2-4237-8aa0-fe2bf80ebb59,qualifying,2026-02-02 01:33:40,2026-02-09 01:33:40
e3ca770f-9438-43bf-8467-d6d2569ddc35,434d4a95-a5e2-4237-8aa0-fe2bf80ebb59,validating,2026-02-09 01:33:40,2026-03-03 01:33:40
9a670e06-9e0c-41e1-938f-64378a922e36,434d4a95-a5e2-4237-8aa0-fe2bf80ebb59,progressing,2026-03-03 01:33:40,2026-03-19 01:33:40
fd110d4f-91a9-4d87-9ba0-a55eae204365,6d3bf09c-252b-4fcf-b437-9d3466c2295e,qualifying,2022-11-01 01:33:40,2022-11-13 01:33:40
b5a3270a-d04e-4c0c-a5d7-6846e2983a78,6d3bf09c-252b-4fcf-b437-9d3466c2295e,validating,2022-11-13 01:33:40,2023-01-08 01:33:40
d7ec9f1c-598e-44e1-b9a1-d01d6a6b13f1,4efc1b41-c41b-48ce-a9e5-bf84afea98a2,qualifying,2023-09-25 01:33:40,2023-10-01 01:33:40
76eaa5d4-3062-4c29-9772-5c931ac5230f,4efc1b41-c41b-48ce-a9e5-bf84afea98a2,validating,2023-10-01 01:33:40,2023-10-19 01:33:40
359bc3de-446f-43cb-b155-fb9f4931388d,4efc1b41-c41b-48ce-a9e5-bf84afea98a2,progressing,2023-10-19 01:33:40,2023-10-27 01:33:40
a0ede5a4-b349-4adc-8f96-7fe830a93676,d21686bb-5ad8-4010-badc-24bfba0c0047,qualifying,2025-02-03 01:33:40,2025-02-06 01:33:40
b192c373-ad10-4580-9c45-771cc26add91,d21686bb-5ad8-4010-badc-24bfba0c0047,validating,2025-02-06 01:33:40,2025-03-06 01:33:40
3508a2cd-07aa-411d-9df5-62e02279f6cd,d21686bb-5ad8-4010-badc-24bfba0c0047,progressing,2025-03-06 01:33:40,2025-03-16 01:33:40
18cdd2f9-c5b1-41bc-be75-9b2cacdd48ef,d21686bb-5ad8-4010-badc-24bfba0c0047,focus,2025-03-16 01:33:40,2025-03-26 01:33:40
03f06b9e-418a-4bba-999d-c6c320087d2c,0022ca22-667f-40b1-ac70-617b9c540780,qualifying,2025-11-17 01:33:40,2025-11-30 01:33:40
2cc26505-cd61-4f2e-8f31-29b4f69dadb8,0022ca22-667f-40b1-ac70-617b9c540780,validating,2025-11-30 01:33:40,2026-01-10 01:33:40
78d06f7b-1b07-4d30-b82b-a96c8a1e56e8,1e31269d-4602-4821-aabe-28dc06bac819,qualifying,2022-07-19 01:33:40,2022-07-27 01:33:40
c7b80281-d5cd-4e72-a978-5597c8a36ed3,1e31269d-4602-4821-aabe-28dc06bac819,validating,2022-07-27 01:33:40,2022-08-03 01:33:40
5a8fa44c-6fc2-45eb-bdb3-af4eb47e7d37,1e31269d-4602-4821-aabe-28dc06bac819,progressing,2022-08-03 01:33:40,2022-08-12 01:33:40
7b328f73-a9f8-4efc-aa4b-b0a0315c4fd0,1e31269d-4602-4821-aabe-28dc06bac819,focus,2022-08-12 01:33:40,2022-09-25 01:33:40
8013f447-8bf5-4991-b24c-abbe107d21a0,aaced303-855e-4ef1-8417-d7308fd1ce9c,qualifying,2023-12-15 01:33:40,2024-02-27 01:33:40
e62c332c-a4a3-445e-b96b-9cc35c36f8b7,0caa26eb-5f69-4806-80b5-139187877840,qualifying,2025-05-31 01:33:40,2025-07-16 01:33:40
d5e257fe-6ec1-4e2d-a12f-e0a271370ba0,b18f4ba9-9128-4bfb-8a22-7e9295d5425b,qualifying,2025-10-12 01:33:40,2025-10-23 01:33:40
83ebcf30-67fa-4cb4-88c3-a40d87d38d98,b18f4ba9-9128-4bfb-8a22-7e9295d5425b,validating,2025-10-23 01:33:40,2025-11-11 01:33:40
889e93fc-5978-43c8-8e30-1528bfc97f95,b18f4ba9-9128-4bfb-8a22-7e9295d5425b,progressing,2025-11-11 01:33:40,2025-11-24 01:33:40
c2bd5878-dd88-407a-b957-6279cb6a42a0,b18f4ba9-9128-4bfb-8a22-7e9295d5425b,focus,2025-11-24 01:33:40,2025-11-09 01:33:40
bcc79e1d-9624-40a9-b4b3-e64b07b97189,ce409c19-1d4c-4ec7-bc3a-0de51e8aba19,qualifying,2022-12-07 01:33:40,2022-12-19 01:33:40
7313fb00-12cb-40dc-bd5e-b170afdf5aec,ce409c19-1d4c-4ec7-bc3a-0de51e8aba19,validating,2022-12-19 01:33:40,2023-01-16 01:33:40
286777ee-eb79-474b-9f71-ec0ec85f8663,ce409c19-1d4c-4ec7-bc3a-0de51e8aba19,progressing,2023-01-16 01:33:40,2023-01-27 01:33:40
fe623ddb-4e5e-49f2-bbfa-cae21bbc3b05,ce409c19-1d4c-4ec7-bc3a-0de51e8aba19,focus,2023-01-27 01:33:40,2023-01-31 01:33:40
e46b7890-b855-4fba-950a-cb4a4606b251,b6e8c15f-e607-4050-8bab-dfe7f4752794,qualifying,2024-02-10 01:33:40,2024-02-22 01:33:40
81b4cbfb-6817-451e-8709-c789e92fc79c,b6e8c15f-e607-4050-8bab-dfe7f4752794,validating,2024-02-22 01:33:40,2024-03-17 01:33:40
7e309267-5f34-4e8e-a9f2-6512a421a150,b6e8c15f-e607-4050-8bab-dfe7f4752794,progressing,2024-03-17 01:33:40,2024-04-25 01:33:40
c63c1ea4-3ec3-419e-b7b6-1e6d6673f4c7,c8292d3b-7eec-40fa-9e83-918b3b5de420,qualifying,2025-01-24 01:33:40,2025-01-29 01:33:40
194b96d8-41a5-4352-874a-b2d5a1b575ba,c8292d3b-7eec-40fa-9e83-918b3b5de420,validating,2025-01-29 01:33:40,2025-02-11 01:33:40
084b7382-e7b1-4510-b0eb-50388eb1cd16,c8292d3b-7eec-40fa-9e83-918b3b5de420,progressing,2025-02-11 01:33:40,2025-03-12 01:33:40
02b51bcd-61e3-4689-b067-7797f17351ea,83fb0f60-47e2-4acf-bd9e-e4901c130f94,qualifying,2025-10-16 01:33:40,2025-10-19 01:33:40
f055c69d-b103-44f2-9f4e-dce318ff038c,83fb0f60-47e2-4acf-bd9e-e4901c130f94,validating,2025-10-19 01:33:40,2025-11-03 01:33:40
a4993a38-ec4c-4a9d-8507-72de00c37e7a,83fb0f60-47e2-4acf-bd9e-e4901c130f94,progressing,2025-11-03 01:33:40,2025-11-12 01:33:40
379cd935-e13e-4da8-93a1-e25d2f6cfb80,83fb0f60-47e2-4acf-bd9e-e4901c130f94,focus,2025-11-12 01:33:40,2025-11-09 01:33:40
0752714c-7d53-4e16-928a-7ba421d3fedd,5f437048-14b6-4aa5-95ac-f6289a1247a7,qualifying,2022-08-20 01:33:40,2022-09-07 01:33:40
cc27a54c-bdb4-4a90-b37c-535ea8a46ee2,c12f9b95-2273-44aa-8453-ee1dc0b40281,qualifying,2023-12-20 01:33:40,2023-12-31 01:33:40
0daf69af-06c1-4c1c-ae4d-a2a296988388,c12f9b95-2273-44aa-8453-ee1dc0b40281,validating,2023-12-31 01:33:40,2024-01-12 01:33:40
5a80aa7c-9b61-4af8-b2d0-6cb0e7d4f9f7,c12f9b95-2273-44aa-8453-ee1dc0b40281,progressing,2024-01-12 01:33:40,2024-01-10 01:33:40
bce42877-11a7-4ef9-87a9-672eef5a7941,cd9ec680-29f6-490d-b2fb-ff995d64094f,qualifying,2024-11-13 01:33:40,2024-11-26 01:33:40
4d0cfcf9-259e-4ce1-9218-a65a9e4c867f,cd9ec680-29f6-490d-b2fb-ff995d64094f,validating,2024-11-26 01:33:40,2024-12-16 01:33:40
20a9791d-c8f2-4ebe-94d0-00bf4cf1ef75,cd9ec680-29f6-490d-b2fb-ff995d64094f,progressing,2024-12-16 01:33:40,2025-01-02 01:33:40
ac7754d6-afd4-4b22-8a2e-9df50a057bb4,cd9ec680-29f6-490d-b2fb-ff995d64094f,focus,2025-01-02 01:33:40,2025-01-15 01:33:40
535838ea-7be4-4a80-9292-9664724031fe,c3dcd7d9-fc4c-452f-aeee-8640af510fac,qualifying,2025-11-29 01:33:40,2025-12-02 01:33:40
aee148e5-03a5-4e69-93ce-baa766620756,c3dcd7d9-fc4c-452f-aeee-8640af510fac,validating,2025-12-02 01:33:40,2026-02-04 01:33:40
14d1c539-2f09-42cc-84f9-2c15387bf76c,0f8552dd-301f-4870-9c50-067399f92a18,qualifying,2022-12-13 01:33:40,2023-02-23 01:33:40
e35f84e5-3569-4076-80db-2e3610fbd3ea,54ec8f8a-30ac-4cf7-9828-3391e960b12b,qualifying,2023-06-04 01:33:40,2023-06-13 01:33:40
a733eaba-f47d-4d36-b17f-0f9522d837e2,54ec8f8a-30ac-4cf7-9828-3391e960b12b,validating,2023-06-13 01:33:40,2023-06-23 01:33:40
4eab7121-ff2c-4fb7-bd7b-3b98738776ef,54ec8f8a-30ac-4cf7-9828-3391e960b12b,progressing,2023-06-23 01:33:40,2023-07-31 01:33:40
fc86f0df-bbb7-4505-b090-81dcffd63383,51b48a96-da75-4b34-bc78-3a86d8f87654,qualifying,2024-11-18 01:33:40,2024-11-21 01:33:40
6cb23190-447b-4660-90ce-ced066b094e6,51b48a96-da75-4b34-bc78-3a86d8f87654,validating,2024-11-21 01:33:40,2024-12-19 01:33:40
b3a12e41-d29a-492e-8404-11b45c875742,65515e53-38d9-4dc8-a8f1-d64fb3cff02e,qualifying,2025-10-14 01:33:40,2025-10-27 01:33:40
0effd2d4-98ff-4e01-95d3-d7b8f85ed00d,65515e53-38d9-4dc8-a8f1-d64fb3cff02e,validating,2025-10-27 01:33:40,2025-11-03 01:33:40
ca37f738-4597-499a-9111-126c7bfb602d,65515e53-38d9-4dc8-a8f1-d64fb3cff02e,progressing,2025-11-03 01:33:40,2025-11-14 01:33:40
71c04f3e-d650-4c78-bc4c-18d34b4e3177,7ad273b7-6755-40f5-a289-8bbb296d1a9d,qualifying,2022-06-29 01:33:40,2022-07-12 01:33:40
b102fecd-ba04-4dc2-8e18-be85cc832d7c,7ad273b7-6755-40f5-a289-8bbb296d1a9d,validating,2022-07-12 01:33:40,2022-09-03 01:33:40
618dae90-6c76-419e-bb93-66c551b7c12c,0b3efcd5-41e8-4620-b600-eee7a15b1ee4,qualifying,2024-05-18 01:33:40,2024-06-15 01:33:40
826889e0-12e2-487c-8d0c-b045006bbae0,fb445930-38c7-445e-90bd-31e02f64e50e,qualifying,2025-07-22 01:33:40,2025-08-03 01:33:40
fddb6aed-40ae-4e4f-a278-fcb2cef4be5b,fb445930-38c7-445e-90bd-31e02f64e50e,validating,2025-08-03 01:33:40,2025-08-23 01:33:40
508a9443-5f57-474a-8e17-ec52fed1d75a,fb445930-38c7-445e-90bd-31e02f64e50e,progressing,2025-08-23 01:33:40,2025-09-06 01:33:40
5b5ddafa-b476-4be4-9776-43012d8f65d1,fb445930-38c7-445e-90bd-31e02f64e50e,focus,2025-09-06 01:33:40,2025-09-13 01:33:40
fd776300-6e04-44ad-ad34-eae4d541c5cc,b0f95fd8-1ea4-4428-b2d9-926b982b30f4,qualifying,2025-12-01 01:33:40,2025-12-14 01:33:40
8e19a0fb-ffff-4622-9f94-6c7778735e3f,b0f95fd8-1ea4-4428-b2d9-926b982b30f4,validating,2025-12-14 01:33:40,2026-01-03 01:33:40
e0728d73-f597-44be-93b1-609bb85ea72c,b0f95fd8-1ea4-4428-b2d9-926b982b30f4,progressing,2026-01-03 01:33:40,2026-01-24 01:33:40
acc3c89c-56f2-4273-9267-da2b99488701,b0f95fd8-1ea4-4428-b2d9-926b982b30f4,focus,2026-01-24 01:33:40,2026-02-09 01:33:40
80a66e5e-370a-4c26-909e-90da2b0fe409,a881b25a-8233-4d2e-a50e-d82a26016d11,qualifying,2022-05-25 01:33:40,2022-06-08 01:33:40
1a6d9f16-f8ac-4a64-87ee-81adb5afa0a7,a881b25a-8233-4d2e-a50e-d82a26016d11,validating,2022-06-08 01:33:40,2022-07-05 01:33:40
66010e3e-8e49-4a2a-af52-27c91c529a8a,a881b25a-8233-4d2e-a50e-d82a26016d11,progressing,2022-07-05 01:33:40,2022-07-10 01:33:40
1ddd6984-0fce-4e9c-92b4-a2904b854504,a881b25a-8233-4d2e-a50e-d82a26016d11,focus,2022-07-10 01:33:40,2022-07-25 01:33:40
1114e7f0-068d-43fa-bbe4-7f4fb8677e1a,251d6311-7778-45d2-9fae-aadba8e39cd7,qualifying,2023-09-24 01:33:40,2023-09-30 01:33:40
abe3b371-f60e-4e4f-b3f7-48425d66ff98,251d6311-7778-45d2-9fae-aadba8e39cd7,validating,2023-09-30 01:33:40,2023-10-20 01:33:40
4fe95724-a753-4f4d-a566-78010aa1f861,251d6311-7778-45d2-9fae-aadba8e39cd7,progressing,2023-10-20 01:33:40,2023-10-27 01:33:40
8c00d430-ea08-4955-aa00-221ff1b67735,251d6311-7778-45d2-9fae-aadba8e39cd7,focus,2023-10-27 01:33:40,2023-10-15 01:33:40
30501252-689f-46b4-896c-e77bbd84d75d,04456a13-ae3d-4e3a-b886-6f639e143b00,qualifying,2024-12-26 01:33:40,2025-02-27 01:33:40
